,player_id,year,yards,tds,att,comp,playoff_games,playoff_wins,pb_games,age
2623,RedmCh00,2001.0,19.0,0.0,3.0,2.0,0.0,0.0,0.0,24.0
2624,RedmCh00,2002.0,1053.0,7.0,185.0,99.0,0.0,0.0,0.0,25.0
2625,RedmCh00,2003.0,1111.0,7.0,198.0,106.0,0.0,0.0,0.0,26.0
2626,RedmCh00,2004.0,1111.0,7.0,198.0,106.0,0.0,0.0,0.0,27.0
2627,RedmCh00,2005.0,1111.0,7.0,198.0,106.0,0.0,0.0,0.0,28.0
2628,RedmCh00,2006.0,1111.0,7.0,198.0,106.0,0.0,0.0,0.0,29.0
2629,RedmCh00,2007.0,2190.0,17.0,347.0,195.0,0.0,0.0,0.0,30.0
2630,RedmCh00,2008.0,2190.0,17.0,347.0,195.0,0.0,0.0,0.0,31.0
2631,RedmCh00,2009.0,2971.0,21.0,466.0,264.0,0.0,0.0,0.0,32.0
2632,RedmCh00,2010.0,2991.0,21.0,472.0,268.0,0.0,0.0,0.0,33.0
2633,RedmCh00,2011.0,3179.0,21.0,500.0,286.0,0.0,0.0,0.0,34.0
2634,ReedJo00,1973.0,589.0,2.0,114.0,51.0,0.0,0.0,0.0,25.0
2635,ReedJo00,1974.0,905.0,4.0,188.0,80.0,0.0,0.0,0.0,26.0
2636,ReedJo00,1975.0,2086.0,13.0,379.0,166.0,0.0,0.0,0.0,27.0
2637,ReedJo00,1976.0,2511.0,16.0,441.0,198.0,0.0,0.0,0.0,28.0
2638,ReedJo00,1977.0,2661.0,16.0,481.0,211.0,0.0,0.0,0.0,29.0
2639,ReedJo00,1978.0,2661.0,16.0,481.0,211.0,0.0,0.0,0.0,30.0
2640,ReedJo00,1979.0,2825.0,18.0,513.0,225.0,0.0,0.0,0.0,31.0
2641,ReicFr00,1985.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,24.0
2642,ReicFr00,1986.0,123.0,0.0,20.0,10.0,0.0,0.0,0.0,25.0
2643,ReicFr00,1987.0,123.0,0.0,20.0,10.0,0.0,0.0,0.0,26.0
2644,ReicFr00,1988.0,123.0,0.0,20.0,10.0,0.0,0.0,0.0,27.0
2645,ReicFr00,1989.0,824.0,7.0,107.0,63.0,0.0,0.0,0.0,28.0
2646,ReicFr00,1990.0,1293.0,9.0,170.0,99.0,0.0,0.0,0.0,29.0
2647,ReicFr00,1991.0,1598.0,15.0,211.0,126.0,0.0,0.0,0.0,30.0
2648,ReicFr00,1992.0,1819.0,15.0,258.0,150.0,2.0,2.0,0.0,31.0
2649,ReicFr00,1993.0,1972.0,17.0,284.0,166.0,2.0,2.0,0.0,32.0
2650,ReicFr00,1994.0,2540.0,18.0,377.0,222.0,2.0,2.0,0.0,33.0
2651,ReicFr00,1995.0,2981.0,20.0,461.0,259.0,2.0,2.0,0.0,34.0
2652,ReicFr00,1996.0,5186.0,35.0,792.0,434.0,2.0,2.0,0.0,35.0
2653,ReicFr00,1997.0,5307.0,35.0,822.0,445.0,2.0,2.0,0.0,36.0
2654,ReicFr00,1998.0,6075.0,40.0,932.0,508.0,2.0,2.0,0.0,37.0
2655,RivePh00,2004.0,33.0,1.0,8.0,5.0,0.0,0.0,0.0,23.0
2656,RivePh00,2005.0,148.0,1.0,30.0,17.0,0.0,0.0,0.0,24.0
2657,RivePh00,2006.0,3536.0,23.0,490.0,301.0,1.0,0.0,1.0,25.0
2658,RivePh00,2007.0,6688.0,44.0,950.0,578.0,4.0,2.0,1.0,26.0
2659,RivePh00,2008.0,10697.0,78.0,1428.0,890.0,6.0,3.0,1.0,27.0
2660,RivePh00,2009.0,14951.0,106.0,1914.0,1207.0,7.0,3.0,2.0,28.0
2661,RivePh00,2010.0,19661.0,136.0,2455.0,1564.0,7.0,3.0,3.0,29.0
2662,RivePh00,2011.0,24285.0,163.0,3037.0,1930.0,7.0,3.0,4.0,30.0
2663,RivePh00,2012.0,27891.0,189.0,3564.0,2268.0,7.0,3.0,4.0,31.0
2664,RivePh00,2013.0,32369.0,221.0,4108.0,2646.0,9.0,4.0,5.0,32.0
2665,RivePh00,2014.0,36655.0,252.0,4678.0,3025.0,9.0,4.0,5.0,33.0
2666,RivePh00,2015.0,41447.0,281.0,5339.0,3462.0,9.0,4.0,5.0,34.0
2667,RivePh00,2016.0,45833.0,314.0,5917.0,3811.0,9.0,4.0,6.0,35.0
2668,RivePh00,2017.0,50348.0,342.0,6492.0,4171.0,9.0,4.0,7.0,36.0
2669,RivePh00,2018.0,54656.0,374.0,7000.0,4518.0,11.0,5.0,8.0,37.0
2670,RivePh00,2019.0,59271.0,397.0,7591.0,4908.0,11.0,5.0,8.0,38.0
2671,RivePh00,2020.0,63440.0,421.0,8134.0,5277.0,12.0,5.0,8.0,39.0
2672,RobiMa01,1977.0,310.0,2.0,54.0,20.0,0.0,0.0,0.0,22.0
2673,RobiMa01,1978.0,2312.0,15.0,320.0,144.0,0.0,0.0,0.0,23.0
2674,RobiMa01,1979.0,2503.0,15.0,351.0,161.0,0.0,0.0,0.0,24.0
2675,RobiMa01,1980.0,3445.0,17.0,513.0,239.0,0.0,0.0,0.0,25.0
2676,RobiMa01,1981.0,3445.0,17.0,515.0,239.0,0.0,0.0,0.0,26.0
2677,RobiMa01,1982.0,3519.0,18.0,523.0,244.0,0.0,0.0,0.0,27.0
2678,RodgAa00,2005.0,65.0,0.0,16.0,9.0,0.0,0.0,0.0,22.0
2679,RodgAa00,2006.0,111.0,0.0,31.0,15.0,0.0,0.0,0.0,23.0
2680,RodgAa00,2007.0,329.0,1.0,59.0,35.0,0.0,0.0,0.0,24.0
2681,RodgAa00,2008.0,4367.0,29.0,595.0,376.0,0.0,0.0,0.0,25.0
2682,RodgAa00,2009.0,8801.0,59.0,1136.0,726.0,1.0,0.0,1.0,26.0
2683,RodgAa00,2010.0,12723.0,87.0,1611.0,1038.0,5.0,4.0,1.0,27.0
2684,RodgAa00,2011.0,17366.0,132.0,2113.0,1381.0,6.0,4.0,2.0,28.0
2685,RodgAa00,2012.0,21661.0,171.0,2665.0,1752.0,8.0,5.0,3.0,29.0
2686,RodgAa00,2013.0,24197.0,188.0,2955.0,1945.0,9.0,5.0,3.0,30.0
2687,RodgAa00,2014.0,28578.0,226.0,3475.0,2286.0,11.0,6.0,4.0,31.0
2688,RodgAa00,2015.0,32399.0,257.0,4047.0,2633.0,13.0,7.0,5.0,32.0
2689,RodgAa00,2016.0,36827.0,297.0,4657.0,3034.0,16.0,9.0,6.0,33.0
2690,RodgAa00,2017.0,38502.0,313.0,4895.0,3188.0,16.0,9.0,6.0,34.0
2691,RodgAa00,2018.0,42944.0,338.0,5492.0,3560.0,16.0,9.0,7.0,35.0
2692,RodgAa00,2019.0,46946.0,364.0,6061.0,3913.0,18.0,10.0,8.0,36.0
2693,RodgAa00,2020.0,51245.0,412.0,6587.0,4285.0,20.0,11.0,9.0,37.0
2694,RodgAa00,2021.0,55360.0,449.0,7118.0,4651.0,21.0,11.0,10.0,38.0
2695,RoetBe00,2004.0,2621.0,17.0,295.0,196.0,2.0,1.0,0.0,22.0
2696,RoetBe00,2005.0,5006.0,34.0,563.0,364.0,6.0,5.0,0.0,23.0
2697,RoetBe00,2006.0,8519.0,52.0,1032.0,644.0,6.0,5.0,0.0,24.0
2698,RoetBe00,2007.0,11673.0,84.0,1436.0,908.0,7.0,5.0,1.0,25.0
2699,RoetBe00,2008.0,14974.0,101.0,1905.0,1189.0,10.0,8.0,1.0,26.0
2700,RoetBe00,2009.0,19302.0,127.0,2411.0,1526.0,10.0,8.0,1.0,27.0
2701,RoetBe00,2010.0,22502.0,144.0,2800.0,1766.0,13.0,10.0,1.0,28.0
2702,RoetBe00,2011.0,26579.0,165.0,3313.0,2090.0,14.0,10.0,2.0,29.0
2703,RoetBe00,2012.0,29844.0,191.0,3762.0,2374.0,14.0,10.0,2.0,30.0
2704,RoetBe00,2013.0,34105.0,219.0,4346.0,2749.0,14.0,10.0,2.0,31.0
2705,RoetBe00,2014.0,39057.0,251.0,4954.0,3157.0,15.0,10.0,3.0,32.0
2706,RoetBe00,2015.0,42995.0,272.0,5423.0,3476.0,17.0,11.0,4.0,33.0
2707,RoetBe00,2016.0,46814.0,301.0,5932.0,3804.0,20.0,13.0,5.0,34.0
2708,RoetBe00,2017.0,51065.0,329.0,6493.0,4164.0,21.0,13.0,6.0,35.0
2709,RoetBe00,2018.0,56194.0,363.0,7168.0,4616.0,21.0,13.0,6.0,36.0
2710,RoetBe00,2019.0,56545.0,363.0,7230.0,4651.0,21.0,13.0,6.0,37.0
2711,RoetBe00,2020.0,60348.0,396.0,7838.0,5050.0,22.0,13.0,6.0,38.0
2712,RoetBe00,2021.0,64088.0,418.0,8443.0,5440.0,23.0,13.0,6.0,39.0
2713,RomoTo00,2006.0,2903.0,19.0,337.0,220.0,1.0,0.0,1.0,26.0
2714,RomoTo00,2007.0,7114.0,55.0,857.0,555.0,2.0,0.0,2.0,27.0
2715,RomoTo00,2008.0,10562.0,81.0,1307.0,831.0,2.0,0.0,2.0,28.0
2716,RomoTo00,2009.0,15045.0,107.0,1857.0,1178.0,4.0,1.0,3.0,29.0
2717,RomoTo00,2010.0,16650.0,118.0,2070.0,1326.0,4.0,1.0,3.0,30.0
2718,RomoTo00,2011.0,20834.0,149.0,2592.0,1672.0,4.0,1.0,3.0,31.0
2719,RomoTo00,2012.0,25737.0,177.0,3240.0,2097.0,4.0,1.0,3.0,32.0
2720,RomoTo00,2013.0,29565.0,208.0,3775.0,2439.0,4.0,1.0,3.0,33.0
2721,RomoTo00,2014.0,33270.0,242.0,4210.0,2743.0,6.0,2.0,4.0,34.0
2722,RomoTo00,2015.0,34154.0,247.0,4331.0,2826.0,6.0,2.0,4.0,35.0
2723,RomoTo00,2016.0,34183.0,248.0,4335.0,2829.0,6.0,2.0,4.0,36.0
2724,RoseJo01,2018.0,2278.0,11.0,393.0,217.0,0.0,0.0,0.0,21.0
2725,RoseJo01,2019.0,2845.0,12.0,502.0,275.0,0.0,0.0,0.0,22.0
2726,RoseJo01,2020.0,2845.0,12.0,502.0,275.0,0.0,0.0,0.0,23.0
2727,RoseJo01,2021.0,2864.0,12.0,513.0,277.0,0.0,0.0,0.0,24.0
2728,RoseSa00,2002.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,24.0
2729,RoseSa00,2003.0,50.0,1.0,9.0,4.0,0.0,0.0,0.0,25.0
2730,RoseSa00,2004.0,314.0,2.0,48.0,20.0,0.0,0.0,0.0,26.0
2731,RoseSa00,2005.0,776.0,6.0,109.0,54.0,0.0,0.0,0.0,27.0
2732,RoseSa00,2006.0,1041.0,9.0,148.0,81.0,0.0,0.0,0.0,28.0
2733,RoseSa00,2007.0,2725.0,24.0,388.0,235.0,0.0,0.0,0.0,29.0
2734,RoseSa00,2008.0,4156.0,30.0,562.0,351.0,0.0,0.0,0.0,30.0
2735,RoseTi00,1989.0,95.0,0.0,22.0,9.0,0.0,0.0,0.0,23.0
2736,RoseTi00,1990.0,3193.0,16.0,459.0,246.0,0.0,0.0,0.0,24.0
2737,RoseTi00,1991.0,3193.0,16.0,459.0,246.0,0.0,0.0,0.0,25.0
2738,RoseTi00,1992.0,3676.0,16.0,551.0,295.0,0.0,0.0,0.0,26.0
2739,RoteTo00,1950.0,1231.0,7.0,224.0,83.0,0.0,0.0,0.0,22.0
2740,RoteTo00,1951.0,2771.0,22.0,480.0,189.0,0.0,0.0,0.0,23.0
2741,RoteTo00,1952.0,4039.0,35.0,637.0,271.0,0.0,0.0,0.0,24.0
2742,RoteTo00,1953.0,5044.0,40.0,822.0,343.0,0.0,0.0,0.0,25.0
2743,RoteTo00,1954.0,7355.0,54.0,1204.0,523.0,0.0,0.0,0.0,26.0
2744,RoteTo00,1955.0,9332.0,71.0,1546.0,680.0,0.0,0.0,0.0,27.0
2745,RoteTo00,1956.0,11535.0,89.0,1854.0,826.0,0.0,0.0,1.0,28.0
2746,RoteTo00,1957.0,12605.0,100.0,2031.0,902.0,2.0,2.0,1.0,29.0
2747,RoteTo00,1958.0,14283.0,114.0,2288.0,1020.0,2.0,2.0,1.0,30.0
2748,RoteTo00,1959.0,15144.0,119.0,2450.0,1082.0,2.0,2.0,1.0,31.0
2749,RussJa00,2007.0,373.0,2.0,66.0,36.0,0.0,0.0,0.0,22.0
2750,RussJa00,2008.0,2796.0,15.0,434.0,234.0,0.0,0.0,0.0,23.0
2751,RussJa00,2009.0,4083.0,18.0,680.0,354.0,0.0,0.0,0.0,24.0
2752,RutlJe00,1979.0,125.0,1.0,32.0,13.0,0.0,0.0,0.0,22.0
2753,RutlJe00,1980.0,151.0,1.0,36.0,14.0,0.0,0.0,0.0,23.0
2754,RutlJe00,1981.0,593.0,4.0,86.0,44.0,0.0,0.0,0.0,24.0
2755,RutlJe00,1982.0,593.0,4.0,86.0,44.0,0.0,0.0,0.0,25.0
2756,RutlJe00,1983.0,1801.0,7.0,260.0,131.0,0.0,0.0,0.0,26.0
2757,RutlJe00,1984.0,1810.0,7.0,261.0,132.0,0.0,0.0,0.0,27.0
2758,RutlJe00,1985.0,1810.0,7.0,261.0,132.0,0.0,0.0,0.0,28.0
2759,RutlJe00,1986.0,1823.0,8.0,264.0,133.0,0.0,0.0,0.0,29.0
2760,RutlJe00,1987.0,2871.0,13.0,419.0,212.0,0.0,0.0,0.0,30.0
2761,RutlJe00,1988.0,2984.0,13.0,436.0,223.0,0.0,0.0,0.0,31.0
2762,RutlJe00,1989.0,2984.0,13.0,436.0,223.0,0.0,0.0,0.0,32.0
2763,RutlJe00,1990.0,3439.0,15.0,504.0,263.0,0.0,0.0,0.0,33.0
2764,RutlJe00,1991.0,3628.0,16.0,526.0,274.0,0.0,0.0,0.0,34.0
2765,RyanFr00,1958.0,34.0,1.0,14.0,5.0,0.0,0.0,0.0,22.0
2766,RyanFr00,1959.0,743.0,3.0,103.0,47.0,0.0,0.0,0.0,23.0
2767,RyanFr00,1960.0,1559.0,10.0,231.0,109.0,0.0,0.0,0.0,24.0
2768,RyanFr00,1961.0,2674.0,15.0,373.0,181.0,0.0,0.0,0.0,25.0
2769,RyanFr00,1962.0,4215.0,25.0,567.0,293.0,0.0,0.0,0.0,26.0
2770,RyanFr00,1963.0,6241.0,50.0,823.0,428.0,0.0,0.0,0.0,27.0
2771,RyanFr00,1964.0,8645.0,75.0,1157.0,602.0,1.0,1.0,1.0,28.0
2772,RyanFr00,1965.0,10396.0,93.0,1400.0,721.0,2.0,1.0,2.0,29.0
2773,RyanFr00,1966.0,13370.0,122.0,1782.0,921.0,2.0,1.0,3.0,30.0
2774,RyanFr00,1967.0,15396.0,142.0,2062.0,1057.0,3.0,1.0,3.0,31.0
2775,RyanFr00,1968.0,16035.0,149.0,2128.0,1088.0,3.0,1.0,3.0,32.0
2776,RyanFr00,1969.0,16039.0,149.0,2129.0,1089.0,3.0,1.0,3.0,33.0
2777,RyanFr00,1970.0,16042.0,149.0,2133.0,1090.0,3.0,1.0,3.0,34.0
2778,RyanMa00,2008.0,3440.0,16.0,434.0,265.0,1.0,0.0,0.0,23.0
2779,RyanMa00,2009.0,6356.0,38.0,885.0,528.0,1.0,0.0,0.0,24.0
2780,RyanMa00,2010.0,10061.0,66.0,1456.0,885.0,2.0,0.0,1.0,25.0
2781,RyanMa00,2011.0,14238.0,95.0,2022.0,1232.0,3.0,0.0,1.0,26.0
2782,RyanMa00,2012.0,18957.0,127.0,2637.0,1654.0,5.0,1.0,2.0,27.0
2783,RyanMa00,2013.0,23472.0,153.0,3288.0,2093.0,5.0,1.0,2.0,28.0
2784,RyanMa00,2014.0,28166.0,181.0,3916.0,2508.0,5.0,1.0,3.0,29.0
2785,RyanMa00,2015.0,32757.0,202.0,4530.0,2915.0,5.0,1.0,3.0,30.0
2786,RyanMa00,2016.0,37701.0,240.0,5064.0,3288.0,8.0,3.0,4.0,31.0
2787,RyanMa00,2017.0,41796.0,260.0,5593.0,3630.0,10.0,4.0,4.0,32.0
2788,RyanMa00,2018.0,46720.0,295.0,6201.0,4052.0,10.0,4.0,4.0,33.0
2789,RyanMa00,2019.0,51186.0,321.0,6817.0,4460.0,10.0,4.0,4.0,34.0
2790,RyanMa00,2020.0,55767.0,347.0,7443.0,4867.0,10.0,4.0,4.0,35.0
2791,RyanMa00,2021.0,59735.0,367.0,8003.0,5242.0,10.0,4.0,4.0,36.0
2792,RyanPa00,1978.0,106.0,0.0,14.0,9.0,0.0,0.0,0.0,23.0
2793,RyanPa00,1979.0,119.0,0.0,18.0,11.0,0.0,0.0,0.0,24.0
2794,RyanPa00,1980.0,119.0,0.0,18.0,11.0,0.0,0.0,0.0,25.0
2795,RyanPa00,1981.0,167.0,1.0,28.0,15.0,0.0,0.0,0.0,26.0
2796,RyanPa00,1982.0,313.0,3.0,46.0,27.0,0.0,0.0,0.0,27.0
2797,RyanPa00,1983.0,572.0,5.0,86.0,48.0,0.0,0.0,0.0,28.0
2798,RyanPa00,1984.0,2511.0,19.0,371.0,204.0,0.0,0.0,0.0,29.0
2799,RyanPa00,1985.0,2606.0,19.0,380.0,210.0,0.0,0.0,0.0,30.0
2800,RyanPa00,1986.0,2948.0,21.0,435.0,244.0,2.0,1.0,0.0,31.0
2801,RyanPa00,1987.0,3262.0,25.0,488.0,276.0,2.0,1.0,0.0,32.0
2802,RyanPa00,1988.0,4069.0,30.0,601.0,339.0,2.0,1.0,0.0,33.0
2803,RyanPa00,1989.0,4222.0,31.0,631.0,354.0,2.0,1.0,0.0,34.0
2804,RyanPa00,1990.0,4222.0,31.0,631.0,354.0,2.0,1.0,0.0,35.0
2805,RyanPa00,1991.0,4320.0,31.0,657.0,364.0,2.0,1.0,0.0,36.0
2806,RypiMa00,1988.0,1730.0,18.0,208.0,114.0,0.0,0.0,0.0,26.0
2807,RypiMa00,1989.0,5498.0,40.0,684.0,394.0,0.0,0.0,1.0,27.0
2808,RypiMa00,1990.0,7568.0,56.0,988.0,560.0,2.0,1.0,1.0,28.0
2809,RypiMa00,1991.0,11132.0,84.0,1409.0,809.0,5.0,4.0,2.0,29.0
2810,RypiMa00,1992.0,14414.0,97.0,1888.0,1078.0,7.0,5.0,2.0,30.0
2811,RypiMa00,1993.0,15928.0,101.0,2207.0,1244.0,7.0,5.0,2.0,31.0
2812,RypiMa00,1994.0,16622.0,105.0,2335.0,1303.0,7.0,5.0,2.0,32.0
2813,RypiMa00,1995.0,18070.0,114.0,2552.0,1432.0,7.0,5.0,2.0,33.0
2814,RypiMa00,1996.0,18146.0,115.0,2565.0,1442.0,7.0,5.0,2.0,34.0
2815,RypiMa00,1997.0,18416.0,115.0,2604.0,1461.0,7.0,5.0,2.0,35.0
2816,RypiMa00,1998.0,18416.0,115.0,2604.0,1461.0,7.0,5.0,2.0,36.0
2817,RypiMa00,1999.0,18416.0,115.0,2604.0,1461.0,7.0,5.0,2.0,37.0
2818,RypiMa00,2000.0,18416.0,115.0,2604.0,1461.0,7.0,5.0,2.0,38.0
2819,RypiMa00,2001.0,18473.0,115.0,2613.0,1466.0,7.0,5.0,2.0,39.0
2820,SaliSe00,1987.0,68.0,0.0,12.0,8.0,0.0,0.0,0.0,24.0
2821,SaliSe00,1988.0,68.0,0.0,12.0,8.0,0.0,0.0,0.0,25.0
2822,SaliSe00,1989.0,68.0,0.0,12.0,8.0,0.0,0.0,0.0,26.0
2823,SaliSe00,1990.0,68.0,0.0,12.0,8.0,0.0,0.0,0.0,27.0
2824,SaliSe00,1991.0,68.0,0.0,12.0,8.0,0.0,0.0,0.0,28.0
2825,SaliSe00,1992.0,1271.0,5.0,187.0,105.0,1.0,0.0,0.0,29.0
2826,SaliSe00,1993.0,2684.0,14.0,382.0,220.0,1.0,0.0,0.0,30.0
2827,SaliSe00,1994.0,2840.0,14.0,416.0,236.0,1.0,0.0,0.0,31.0
2828,SaliSe00,1995.0,2840.0,14.0,416.0,236.0,1.0,0.0,0.0,32.0
2829,SaliSe00,1996.0,3824.0,19.0,577.0,318.0,1.0,0.0,0.0,33.0
2830,SancMa00,2009.0,2444.0,12.0,364.0,196.0,3.0,2.0,0.0,23.0
2831,SancMa00,2010.0,5735.0,29.0,871.0,474.0,6.0,4.0,0.0,24.0
2832,SancMa00,2011.0,9209.0,55.0,1414.0,782.0,6.0,4.0,0.0,25.0
2833,SancMa00,2012.0,12092.0,68.0,1867.0,1028.0,6.0,4.0,0.0,26.0
2834,SancMa00,2013.0,12092.0,68.0,1867.0,1028.0,6.0,4.0,0.0,27.0
2835,SancMa00,2014.0,14510.0,82.0,2176.0,1226.0,6.0,4.0,0.0,28.0
2836,SancMa00,2015.0,15126.0,86.0,2267.0,1285.0,6.0,4.0,0.0,29.0
2837,SancMa00,2016.0,15219.0,86.0,2285.0,1295.0,6.0,4.0,0.0,30.0
2838,SancMa00,2017.0,15219.0,86.0,2285.0,1295.0,6.0,4.0,0.0,31.0
2839,SancMa00,2018.0,15357.0,86.0,2320.0,1314.0,6.0,4.0,0.0,32.0
2840,SchaMa00,2004.0,330.0,1.0,70.0,33.0,0.0,0.0,0.0,23.0
2841,SchaMa00,2005.0,825.0,5.0,134.0,66.0,0.0,0.0,0.0,24.0
2842,SchaMa00,2006.0,1033.0,6.0,161.0,84.0,0.0,0.0,0.0,25.0
2843,SchaMa00,2007.0,3274.0,15.0,450.0,276.0,0.0,0.0,0.0,26.0
2844,SchaMa00,2008.0,6317.0,30.0,830.0,527.0,0.0,0.0,0.0,27.0
2845,SchaMa00,2009.0,11087.0,59.0,1413.0,923.0,0.0,0.0,1.0,28.0
2846,SchaMa00,2010.0,15457.0,83.0,1987.0,1288.0,0.0,0.0,1.0,29.0
2847,SchaMa00,2011.0,17936.0,98.0,2279.0,1466.0,0.0,0.0,1.0,30.0
2848,SchaMa00,2012.0,21944.0,120.0,2823.0,1816.0,2.0,1.0,2.0,31.0
2849,SchaMa00,2013.0,24254.0,130.0,3181.0,2035.0,2.0,1.0,2.0,32.0
2850,SchaMa00,2014.0,24311.0,130.0,3191.0,2040.0,2.0,1.0,2.0,33.0
2851,SchaMa00,2015.0,24851.0,133.0,3271.0,2092.0,2.0,1.0,2.0,34.0
2852,SchaMa00,2016.0,24867.0,133.0,3274.0,2093.0,2.0,1.0,2.0,35.0
2853,SchaMa00,2017.0,24867.0,133.0,3274.0,2093.0,2.0,1.0,2.0,36.0
2854,SchaMa00,2018.0,24887.0,133.0,3281.0,2098.0,2.0,1.0,2.0,37.0
2855,SchaMa00,2019.0,25467.0,136.0,3348.0,2148.0,2.0,1.0,2.0,38.0
2856,SchoTu00,1981.0,166.0,0.0,19.0,10.0,0.0,0.0,0.0,24.0
2857,SchoTu00,1982.0,172.0,0.0,20.0,11.0,0.0,0.0,0.0,25.0
2858,SchoTu00,1983.0,1331.0,2.0,176.0,103.0,0.0,0.0,0.0,26.0
2859,SchoTu00,1984.0,2276.0,6.0,293.0,181.0,0.0,0.0,0.0,27.0
2860,SchoTu00,1985.0,2736.0,7.0,344.0,214.0,0.0,0.0,0.0,28.0
2861,SchoTu00,1986.0,3768.0,11.0,498.0,309.0,0.0,0.0,0.0,29.0
2862,SchoTu00,1987.0,3768.0,11.0,498.0,309.0,0.0,0.0,0.0,30.0
2863,SchoTu00,1988.0,3788.0,11.0,502.0,311.0,0.0,0.0,0.0,31.0
2864,SchoTu00,1989.0,3788.0,11.0,504.0,311.0,0.0,0.0,0.0,32.0
2865,SchrJa00,1985.0,1458.0,5.0,209.0,112.0,0.0,0.0,0.0,24.0
2866,SchrJa00,1986.0,5567.0,27.0,750.0,388.0,3.0,2.0,1.0,25.0
2867,SchrJa00,1987.0,7445.0,39.0,1017.0,517.0,3.0,2.0,1.0,26.0
2868,SchrJa00,1988.0,9284.0,52.0,1273.0,630.0,3.0,2.0,1.0,27.0
2869,SchrJa00,1989.0,10834.0,60.0,1467.0,721.0,3.0,2.0,1.0,28.0
2870,SchrJa00,1990.0,13683.0,79.0,1801.0,903.0,5.0,3.0,1.0,29.0
2871,SchrJa00,1991.0,16245.0,94.0,2158.0,1092.0,5.0,3.0,1.0,30.0
2872,SchrJa00,1992.0,17721.0,105.0,2411.0,1215.0,5.0,3.0,1.0,31.0
2873,SchrJa00,1993.0,18553.0,110.0,2570.0,1293.0,5.0,3.0,1.0,32.0
2874,SchrJa00,1994.0,20063.0,114.0,2808.0,1426.0,5.0,3.0,1.0,33.0
2875,ScotBo00,1973.0,245.0,1.0,54.0,18.0,0.0,0.0,0.0,24.0
2876,ScotBo00,1974.0,611.0,5.0,125.0,49.0,0.0,0.0,0.0,25.0
2877,ScotBo00,1975.0,707.0,5.0,142.0,57.0,0.0,0.0,0.0,26.0
2878,ScotBo00,1976.0,1772.0,9.0,332.0,160.0,0.0,0.0,0.0,27.0
2879,ScotBo00,1977.0,2288.0,12.0,414.0,196.0,0.0,0.0,0.0,28.0
2880,ScotBo00,1978.0,2324.0,12.0,419.0,199.0,0.0,0.0,0.0,29.0
2881,ScotBo00,1979.0,2336.0,12.0,421.0,201.0,0.0,0.0,0.0,30.0
2882,ScotBo00,1980.0,2536.0,14.0,454.0,217.0,0.0,0.0,0.0,31.0
2883,ScotBo00,1981.0,2781.0,15.0,500.0,237.0,0.0,0.0,0.0,32.0
2884,ShawDe00,1970.0,2507.0,10.0,321.0,178.0,0.0,0.0,0.0,23.0
2885,ShawDe00,1971.0,4320.0,21.0,612.0,327.0,0.0,0.0,0.0,24.0
2886,ShawDe00,1972.0,5986.0,35.0,870.0,463.0,0.0,0.0,0.0,25.0
2887,ShawDe00,1973.0,6286.0,35.0,916.0,485.0,0.0,0.0,0.0,26.0
2888,ShawDe00,1974.0,6286.0,35.0,916.0,485.0,0.0,0.0,0.0,27.0
2889,ShawDe00,1975.0,6347.0,35.0,924.0,489.0,0.0,0.0,0.0,28.0
2890,ShawGe00,1955.0,1586.0,10.0,237.0,119.0,0.0,0.0,0.0,22.0
2891,ShawGe00,1956.0,2231.0,13.0,312.0,164.0,0.0,0.0,0.0,23.0
2892,ShawGe00,1957.0,2289.0,14.0,321.0,169.0,0.0,0.0,0.0,24.0
2893,ShawGe00,1958.0,2820.0,21.0,410.0,210.0,0.0,0.0,0.0,25.0
2894,ShawGe00,1959.0,3253.0,22.0,446.0,234.0,0.0,0.0,0.0,26.0
2895,ShawGe00,1960.0,4516.0,33.0,601.0,310.0,0.0,0.0,0.0,27.0
2896,ShawGe00,1961.0,5046.0,37.0,692.0,356.0,0.0,0.0,0.0,28.0
2897,ShinDi00,1964.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0
2898,ShinDi00,1965.0,470.0,3.0,66.0,28.0,0.0,0.0,0.0,23.0
2899,ShinDi00,1966.0,470.0,3.0,71.0,28.0,0.0,0.0,0.0,24.0
2900,ShinDi00,1967.0,504.0,3.0,80.0,31.0,0.0,0.0,0.0,25.0
2901,ShinDi00,1968.0,2360.0,21.0,384.0,179.0,0.0,0.0,0.0,26.0
2902,ShinDi00,1969.0,3782.0,28.0,593.0,276.0,0.0,0.0,0.0,27.0
2903,ShinDi00,1970.0,3869.0,28.0,605.0,285.0,0.0,0.0,0.0,28.0
2904,ShinDi00,1971.0,4332.0,33.0,662.0,315.0,0.0,0.0,0.0,29.0
2905,ShinDi00,1972.0,4332.0,33.0,662.0,315.0,0.0,0.0,0.0,30.0
2906,ShinDi00,1973.0,4764.0,36.0,730.0,351.0,0.0,0.0,0.0,31.0
2907,ShinDi00,1974.0,4801.0,36.0,736.0,354.0,0.0,0.0,0.0,32.0
2908,ShulHe00,1994.0,1658.0,10.0,265.0,120.0,0.0,0.0,0.0,23.0
2909,ShulHe00,1995.0,2403.0,13.0,390.0,186.0,0.0,0.0,0.0,24.0
2910,ShulHe00,1996.0,2403.0,13.0,390.0,186.0,0.0,0.0,0.0,25.0
